LINK_ID,geometry
1220031800,"LINESTRING (127.0503824842285 37.51840467817687, 127.05060844509967 37.51799913011141, 127.05083439741519 37.517584571556725, 127.05091348686909 37.517449386988126, 127.05106034723293 37.51717001254248, 127.05127498306736 37.51675545797965, 127.05150092795239 37.516340898067874, 127.05171555897945 37.515926342649685, 127.05194149893204 37.51551178184048, 127.05215612515204 37.515097225566976, 127.05220131361105 37.51501611526933, 127.05238206017248 37.514682663860405, 127.05259667526259 37.514259096696044, 127.05282260532408 37.51384453409158, 127.05303722190504 37.513429976107105, 127.05325184891731 37.51303343778021)"
1220029200,"LINESTRING (127.05346646080606 37.51261887896234, 127.0536923811214 37.512204314586334, 127.05391829893988 37.51178974975098, 127.0541329035885 37.51137518964039, 127.05435881647611 37.51096062390801, 127.05457341631916 37.51054606294252, 127.05470895876253 37.51029371900347, 127.05479932427617 37.51013149631319, 127.05502522973671 37.50971692922464, 127.05525113270082 37.50930236167685, 127.05547703983665 37.508896803713306, 127.05570293783516 37.50848223524776, 127.0559288333375 37.508067666323036, 127.05598531018752 37.5079685290425, 127.05613210612148 37.50765310769036, 127.0563466799361 37.50722953324024, 127.05652735534782 37.5068510248456)"
1220026600,"LINESTRING (127.05676455131275 37.50643644880291, 127.05699043479181 37.506021877713934, 127.05721631577508 37.50560730616593, 127.05736315017425 37.50535495350581, 127.05744220116598 37.505201744207646, 127.05766807718496 37.50478717174218, 127.05789395070835 37.504372598817746, 127.05811982173626 37.50395802543433, 127.05834569026874 37.50354345159196, 127.05857155630586 37.503128877290656, 127.05858284461429 37.503101841527304)"
1220024800,"LINESTRING (127.058797398651 37.502687272373336, 127.05901195031763 37.502272702802536, 127.05919262880818 37.50193023024851, 127.05922649961428 37.501858132814924, 127.0594523557148 37.50144355671944, 127.0596782093203 37.501028980165124, 127.05990406043088 37.50061440315199, 127.06011860006062 37.50019983143583, 127.06034444624416 37.4997852535267, 127.06057028993298 37.49937067515879, 127.0607961311272 37.49895609633215, 127.06084129321854 37.49886597246547)"
1220021800,"LINESTRING (127.06106713139768 37.49845139308789, 127.06129296708234 37.49803681325162, 127.06142846434363 37.49778446110591, 127.06151880027258 37.49762223295667, 127.0617446309685 37.497207652203066, 127.06197046661548 37.4968020810517, 127.06219629234997 37.49638749938142, 127.06242211559035 37.49597291725255, 127.06247856725771 37.495864766617586, 127.06263662805114 37.49555834066131, 127.06285113814305 37.49514376365354, 127.06306563828988 37.49472017616541, 127.06317853013466 37.4944948641449)"
1220018200,"LINESTRING (127.0633930341965 37.49408028608386, 127.06360753588974 37.49366570760637, 127.06382202754769 37.49324211864645, 127.06403652447824 37.49282753933549, 127.0642510190404 37.49241295960812, 127.06446551123425 37.49199837946435, 127.06467999329044 37.491574788835834, 127.06471386970351 37.49152070984835)"
1220015000,"LINESTRING (127.06492835679371 37.49110612880628, 127.0651428415158 37.490691547347865, 127.0651428415158 37.490691547347865, 127.06536863135857 37.490276959217255, 127.06540250669015 37.49022288002143, 127.06558311128208 37.489862376905734, 127.065650853328 37.48974520830296, 127.06580889620135 37.48944778788005, 127.06597822136789 37.4891233307022)"
1220012600,"LINESTRING (127.06619268668167 37.488699737136734, 127.06639585036405 37.488285159581956, 127.0664297160788 37.488222070001704, 127.0666103189296 37.487870575276425, 127.06682477710177 37.487446980480385, 127.06688119995513 37.48732080744843, 127.06702793390727 37.48703240175718, 127.06724238733148 37.48660880614748, 127.06744553956548 37.48619422665167, 127.06747939535181 37.486122126673706)"
1220009400,"LINESTRING (127.06770515856077 37.48570753378211, 127.06791961254048 37.48529294693277, 127.06813405597075 37.48486934958936, 127.06834850519057 37.48445476190725, 127.06848394601636 37.484193391055726, 127.06860819471333 37.484058167713876, 127.06894706832698 37.48370657716511, 127.06906002549269 37.48358938009556, 127.06930855165497 37.4833549723638, 127.06968134635491 37.48301236985195, 127.07004283130995 37.48266977285057, 127.0702009767788 37.48251650752903)"
1220009500,"LINESTRING (127.06994131780098 37.482931125474416, 127.06957983112471 37.48327372215177, 127.06920703466406 37.48361632432988, 127.06916185025479 37.48366140121089, 127.06886817094691 37.48397692570728, 127.06860836773265 37.48424737937312, 127.06855192539165 37.48434652305444, 127.06833747760491 37.48476111111195, 127.06812302745111 37.4851756987534, 127.06790857493017 37.48559028597877, 127.06769412817182 37.4860138828644, 127.06760381142865 37.48616710595278)"
1220012700,"LINESTRING (127.06740066014288 37.486581685721724, 127.067186199621 37.4869962715448, 127.0671636420979 37.487059354926664, 127.06698305183285 37.48741986061608, 127.06676858661294 37.487834445626696, 127.06671216318509 37.48796061859445, 127.06656543420313 37.488258033924126, 127.06635096428495 37.48867261812223, 127.06613649994263 37.48909621197602, 127.06610263358765 37.48915930146349)"
1220015100,"LINESTRING (127.06588815854124 37.48957388476295, 127.06585429176224 37.48963697417452, 127.06566237368177 37.4899884739312, 127.06560593889762 37.49010563625736, 127.06544790169832 37.49041206644768, 127.06527857133608 37.49073652279944, 127.06522211188832 37.49082665472027, 127.06500762721936 37.49124123631304, 127.0648382930853 37.49156569199166)"
1220018300,"LINESTRING (127.06462380418668 37.4919802728396, 127.0644093129198 37.49239485327115, 127.06419482699604 37.492818443352924, 127.06398033096684 37.4932330229511, 127.06376583256917 37.49364760213287, 127.06355133943745 37.49407119096297, 127.063336836277 37.49448576931125, 127.06331426566628 37.49453984181895)"
1220021900,"LINESTRING (127.06309975985812 37.49495441970624, 127.06288525168122 37.49536899717702, 127.06267074866467 37.49579258429358, 127.06260299651261 37.49590975107659, 127.06244491983887 37.496198156846994, 127.06221909604812 37.49661273900411, 127.06199326976328 37.49702732070261, 127.06176744098418 37.497441901942494, 127.06155289615697 37.49782944665401, 127.06154160231678 37.497847472664404, 127.0613157685761 37.49826205298759, 127.06108993234098 37.49867663285209, 127.06096572647597 37.49891095862251)"
1220024900,"LINESTRING (127.06075119520948 37.49932553196049, 127.0605253526569 37.499740110676406, 127.06029950036422 37.50014567887757, 127.06007365284923 37.50056025667657, 127.05984780283941 37.500974834016816, 127.05963325950027 37.501389405189855, 127.05940740456317 37.50180398163402, 127.05931705903858 37.501966208061845, 127.05918154713103 37.502218557619344, 127.05896699655706 37.50263312750104, 127.05875245067331 37.50305670701777, 127.05870728355292 37.5031468300261)"
1220026700,"LINESTRING (127.05848141821266 37.50356140458505, 127.05825555037708 37.5039759786851, 127.05802968004608 37.50439055232618, 127.05781511690073 37.50480511997356, 127.05758923472024 37.50521068266957, 127.05748759212412 37.50539994326975, 127.05736335699221 37.5056252549559, 127.05712616690093 37.506039832253215, 127.05690028411884 37.50645440359991, 127.05667439202941 37.506859964441176, 127.056651792473 37.506887005430684)"
1220029300,"LINESTRING (127.05644853142037 37.50731057505323, 127.05624526131331 37.50772513425234, 127.05610974890895 37.50800451019047, 127.05603068551041 37.50814870848421, 127.05580478362057 37.508554267553855, 127.05557888596896 37.508968836208844, 127.05535298582109 37.50938340440463, 127.05512708317686 37.50979797214124, 127.05491248853373 37.510212534161134, 127.0548334073254 37.510338711520575, 127.05468658095917 37.51062710100089, 127.05446067088808 37.51104166738139, 127.05424606900566 37.511456228108784, 127.05402015400381 37.5118707935923, 127.05379423650518 37.512285358616516, 127.05357962738285 37.51269991805124, 127.05337630115832 37.51307843180872)"
1220031900,"LINESTRING (127.053150376465 37.51349299552205, 127.05293576033013 37.513907553707355, 127.05272114182333 37.514322111475344, 127.05249520976385 37.51473667385364, 127.05232576851645 37.51506111038756, 127.05228058645038 37.51515123076646, 127.0520546494589 37.51556579224744, 127.05184002133853 37.51598034830501, 127.05161407941476 37.516394908888614, 127.05139944648718 37.516809464090834, 127.05117349963083 37.517224023776976, 127.05103794504554 37.51749438344231, 127.05095886189578 37.51763857812381, 127.05073291010659 37.51805313691241, 127.05050695581956 37.51846769524141, 127.05028098694319 37.51886423305296)"
1220034100,"LINESTRING (127.05006633958112 37.51927878566949, 127.04985168984626 37.51969333786846, 127.04970483199327 37.51999073075306, 127.04963704370704 37.52011689967701, 127.04941107714465 37.52053145577314, 127.04919641428683 37.52093699667236, 127.04897044281756 37.52135155187126, 127.04890265206569 37.52147772034631, 127.04874446884988 37.521766106610414, 127.04851849238368 37.52218066088981, 127.04829251341897 37.52259521470942, 127.0480665319556 37.52300976806923, 127.04784054799356 37.523424320969205, 127.04761456153273 37.52383887340934, 127.04738856687403 37.52424441536852, 127.04738857257306 37.52425342538961)"
1220024500,"LINESTRING (127.08059850935567 37.499574949787146, 127.08111889358757 37.49973677466904, 127.08165058899728 37.49989858943559, 127.08217097773827 37.50006040966877, 127.0827026777055 37.50022221968574, 127.08323437996356 37.500384027302395, 127.08375477548009 37.50054584053728, 127.08410548685904 37.50066272211633, 127.0842864924233 37.500716653454525, 127.08462588618332 37.500824531501515, 127.08479561399616 37.500905500308164, 127.08495401266052 37.50096845690319, 127.08514642075635 37.501103469232916, 127.08524828474893 37.50117547622309, 127.08562180487613 37.50145451784092, 127.0856444643789 37.50149054164057, 127.08598415289103 37.50185069712174, 127.08607474049333 37.50194974176336, 127.0863012364729 37.50221987817404, 127.08645977424067 37.50239996334724)"
1220036400,"LINESTRING (127.04143009114087 37.53016623833135, 127.04129411540893 37.529778855317154, 127.04128277712675 37.529733809205354, 127.04113545986775 37.52929236984872, 127.04101083016855 37.52895904259619, 127.0409768359626 37.5288599442149, 127.04082952714053 37.528427514424585, 127.04068222002137 37.52799508441781, 127.04063689885629 37.527868959769386)"
1220035400,"LINESTRING (127.0404895890803 37.527427519462975, 127.04033097286147 37.5269950928203, 127.04018367144394 37.52656266208322, 127.04003637172909 37.52613023112971, 127.03987776087938 37.525697803780034, 127.03973046463493 37.525265372379515, 127.03957185262703 37.52482393453234, 127.03942455987062 37.524391502684175, 127.03927726881659 37.523959070619604, 127.03924327917812 37.52385997165264, 127.03913000769921 37.523580698477446, 127.03912997946489 37.523526638338645, 127.03907325245567 37.52321130624506)"
1220033400,"LINESTRING (127.03915220427501 37.52276077882125, 127.03916351195947 37.522751765046365, 127.03932165848406 37.52231923124088, 127.03947980318478 37.52188669719293, 127.03962663386497 37.52145416669838, 127.03978477498345 37.52102163218063, 127.03994291427824 37.52058909742042, 127.04001069526376 37.5204178839213, 127.0401010517494 37.520156562417775, 127.04027049933244 37.51972402331639, 127.0404286330912 37.5192914878138, 127.0405980768313 37.51885894818119, 127.04075620687786 37.5184264121787, 127.04092564677524 37.517993872014905, 127.04093693876129 37.51795782796907, 127.04107246150096 37.51756133944655, 127.04120800262628 37.51720089087328)"
1220031000,"LINESTRING (127.041377437151 37.5167683499746, 127.04150169388166 37.51646196518212, 127.04153555829814 37.51633581278052, 127.0416936776222 37.51590327534411, 127.04185179512325 37.51547073766536, 127.04198732368006 37.51510127803869, 127.04200991080134 37.515038199744325, 127.04216802465653 37.514605661580966, 127.04232613668889 37.514173123175304, 127.04248424689843 37.513740584527355, 127.0425181339922 37.51365948197714, 127.04265367137951 37.51331705159158, 127.0428117778973 37.512884512444636, 127.04298119342991 37.51245196894019, 127.0431392962372 37.51201942929365, 127.04330870792887 37.51158688525835, 127.04336517284598 37.51143369381128, 127.04346680702591 37.51115434511224, 127.04362490430059 37.510721804723914, 127.04378299975292 37.5102892640934, 127.04379429447152 37.510262229771776)"
1220027600,"LINESTRING (127.04395238797954 37.50982968888204, 127.04405402309689 37.50955934964844, 127.04412179534496 37.50940615357014, 127.04422343459402 37.50914482421668, 127.04434775769741 37.50899160681285, 127.04458509211128 37.5086851758712, 127.04465291078814 37.508613069875345, 127.04489027512997 37.508360698576915, 127.04501463344371 37.50827055077367, 127.045444246493 37.50798206473642, 127.04553468948383 37.50791895956841, 127.04589648198957 37.50770257838454, 127.04633740403523 37.507423094727486, 127.04678963845204 37.50715261498148, 127.04720795096304 37.50690016715399, 127.0472418696047 37.50688213349392, 127.04747928822661 37.506737877503845, 127.04767146612346 37.50659363929959, 127.04777320976551 37.5065215177922, 127.0480331652433 37.506251110853164, 127.04806707761584 37.506224066905936, 127.04827046431828 37.50592665228262, 127.04830434743194 37.505854558020644, 127.0484963407992 37.50543100692054, 127.04868833199941 37.50500745547946, 127.04888032103268 37.50458390369742, 127.0489142029543 37.50451180924492)"
1220025800,"LINESTRING (127.04911749901962 37.50408825236, 127.04930948327961 37.503664699817776, 127.0495127748196 37.50324114219493, 127.04971606406502 37.50281758419342, 127.04990804169708 37.50239403059183, 127.0501113324392 37.50197948190729, 127.05030330569727 37.50155592760626, 127.05037107006072 37.501420747859896, 127.05050658591743 37.501132368129774, 127.05070986384338 37.50070880827472, 127.05078891744577 37.50054659324464)"
1220023100,"LINESTRING (127.05099219219221 37.500123032863996, 127.05119546464462 37.49969947210481, 127.05139873480306 37.49927591096711, 127.05159070008183 37.49886136444949, 127.05162457681718 37.498789269153434, 127.0517939657408 37.49843780257485, 127.05199722910598 37.49801424032172, 127.05220049644917 37.49759968775133, 127.05240375525136 37.497176124741934, 127.05260701176 37.49675256135413, 127.05281026597515 37.496328997587916, 127.05283285104579 37.49628393716011)"
